1960,7.867.374,140.082,63.665,76.417,17.7,8.1,9.7
1961,7.943.118,137.861,62.562,75.299,17.3,7.8,9.4
1962,8.012.946,134.148,69.640,64.508,16.7,8.7,8.0
1963,8.078.145,132.143,66.057,66.086,16.3,8.1,8.1
1964,8.144.340,130.958,64.479,66.479,16.0,7.9,8.2
1965,8.204.168,125.791,66.970,58.821,15.3,8.1,7.2
1966,8.258.057,123.039,68.366,54.673,14.9,8.3,6.6
1967,8.310.226,124.582,74.696,49.886,14.9,9.0,6.0
1968,8.369.603,141.460,72.176,69.284,16.8,8.6,8.2
1969,8.434.172,143.060,80.183,62.877,16.9,9.5,7.5
1970,8.489.574,138.745,77.095,61.650,16.3,9.1,7.2
1971,8.536.395,135.422,82.805,52.617,15.8,9.7,6.2
1972,8.576.200,131.316,84.174,47.142,15.3,9.8,5.5
1973,8.620.967,139.713,81.470,58.243,16.2,9.4,6.8
1974,8.678.745,149.196,85.239,63.957,17.1,9.8,7.3
1975,8.720.742,144.668,89.974,54.694,16.6,10.3,6.3
1976,8.758.599,144.929,88.348,56.581,16.5,10.1,6.5
1977,8.804.183,141.702,94.362,47.340,16.1,10.7,5.4
1978,8.814.032,136.442,92.445,43.997,15.5,10.5,5.0
1979,8.825.940,135.358,94.403,40.955,15.3,10.7,4.6
1980,8.861.535,128.190,97.950,30.240,14.4,11.0,3.4
1981,8.891.117,124.372,95.441,28.931,14.0,10.7,3.2
1982,8.917.457,124.166,100.293,23.873,13.9,11.2,2.7
1983,8.939.738,122.993,102.182,20.811,13.7,11.4,2.3
1984,8.960.679,122.303,101.419,20.884,13.6,11.3,2.3
1985,8.960.547,118.955,107.485,11.470,13.3,12.0,1.3
1986,8.958.171,120.078,104.039,16.039,13.4,11.6,1.8
1987,8.971.359,116.672,107.213,9.459,13.0,11.9,1.1
1988,8.981.446,117.440,107.385,10.055,13.1,11.9,1.1
1989,8.876.972,112.289,106.902,5.387,12.8,12.2,0.6
1990,8.718.289,105.180,108.608,-3.428,12.1,12.5,-0.4
1991,8.632.367,95.910,110.423,-14.513,11.2,12.8,-1.7
1992,8.540.164,89.134,107.998,-18.864,10.5,12.7,-2.2
1993,8.472.313,84.400,109.540,-25.140,10.0,12.9,-3.0
1994,8.443.591,79.442,111.827,-32.385,9.4,13.3,-3.8
1995,8.406.067,71.967,114.670,-42.703,8.6,13.7,-5.1
1996,8.362.826,72.188,117.056,-44.868,8.7,14.0,-5.4
1997,8.312.068,64.125,121.861,-57.736,7.7,14.7,-6.9
1998,8.256.786,65.361,118.190,-52.829,7.9,14.4,-6.4
1999,8.210.624,72.290,111.786,-39.496,8.8,13.6,-4.8
2000,8.170.172,73.679,115.087,-41.408,9.0,14.1,-5.1
2001,7.913.300,68.180,112.368,-44.188,8.5,14.0,-5.5
2002,7.845.841,66.499,112.617,-46.118,8.5,14.4,-5.9
2003,7.801.273,67.359,111.927,-44.568,8.7,14.4,-5.7
2004,7.761.049,69.886,110.110,-40.224,9.1,14.3,-5.2
2005,7.718.750,71.075,113.374,-42.299,9.3,14.8,-5.5
2006,7.679.290,73.978,113.438,-39.460,9.7,14.9,-5.2
2007,7.640.200,75.349,113.004,-37.655,10.0,15.0,-5.0
2008,7.606.600,77.712,110.523,-32.811,10.4,14.8,-4.4
2009,7.563.710,80.956,108.068,-27.112,10.9,14.5,-3.6
2010,7.504.868,75.513,110.165,-34.652,10.0,14.6,-4.6
2011,7.327.224,70.846,108.258,-37.412,9.6,14.7,-5.1
2012,7.284.552,69.121,109.281,-40.160,9.5,15.0,-5.5
2013,7.245.677,66.578,104.345,-37.767,9.2,14.4,-5.2
2014,7.202.198,67.585,108.952,-41.367,9.4,15.1,-5.7
2015,7.153.784,65.950,110.117,-44.167,9.2,15.3,-6.2
2016,7.101.859,64.984,107.580,-42.596,9.1,15.1,-6.0
2017,7.050.034,63.955,109.791,-45.836,9.0,15.5,-6.5
2018,7.000.039,62.197,108.526,-46.329,8.9,15.4,-6.6
2019,6.951.482,61.538,108.083,-46.545,8.8,15.5,-6.7
2020,6.916.548,59.086,124.735,-65.649,8.5,18.0,-9.5
2021,6.838.937,58.678,148.995,-90.317,9.0,22.9,-13.9
2022,6.447.710,56.596,118.814,-62.218,9.0,18.4,-9.4
